post_id,verdict,veracity,veracity_group,ai_generated,boost_count,author_id,author_followers,author_out_degree,ic_spread_1step
183322,non verificabile,5,non_verificabile,False,1,182969,837,64,6.5505
236064,non verificabile,5,non_verificabile,False,0,242329,866,1,0.0975
97750,non verificabile,5,non_verificabile,False,1,97750,550,558,21.2502
184099,non verificabile,5,non_verificabile,False,1,177580,11971,407,36.2606
236094,non verificabile,5,non_verificabile,False,0,242419,561,32,9.8264
713163,non verificabile,5,non_verificabile,False,0,370005,1748,109,11.4515
236133,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
275119,non verificabile,5,non_verificabile,False,0,309919,6,6,1.4925
236103,non verificabile,5,non_verificabile,False,2,177985,2124,98,11.3683
236137,falso,4,falso,False,0,187822,5606,116,6.3894
236150,non verificabile,5,non_verificabile,False,1,184120,11640,230,25.4342
236159,non verificabile,5,non_verificabile,False,0,179604,866,117,24.8695
236132,vero,0,vero,False,0,177985,2124,98,11.3683
22536,non verificabile,5,non_verificabile,False,1,22510,4005,552,61.9257
300319,non verificabile,5,non_verificabile,False,0,364499,2641,36,2.5772
67042,non verificabile,5,non_verificabile,False,0,61665,10382,1317,195.9112
300330,non verificabile,5,non_verificabile,False,0,364508,1483,109,4.2854
22538,vero,0,vero,False,1,22538,995,34,2.8534
236231,falso,4,falso,False,0,22554,6712,308,21.9321
236228,non verificabile,5,non_verificabile,False,0,22554,6712,308,21.9321
300343,non verificabile,5,non_verificabile,False,0,364523,129,16,3.4287
184185,non verificabile,5,non_verificabile,False,1,177806,37,17,2.9453
236227,vero,0,vero,False,0,22554,6712,308,21.9321
676378,non verificabile,5,non_verificabile,False,0,65810,4729,657,56.9572
236225,non verificabile,5,non_verificabile,False,1,22554,6712,308,21.9321
20324,vero,0,vero,False,1,19571,93,75,7.6056
22585,misto,2,misto,False,1,22492,3536,248,28.9722
74334,non verificabile,5,non_verificabile,False,1,74334,4005,552,61.9257
22608,non verificabile,5,non_verificabile,False,1,22519,1813,65,8.6194
254670,non verificabile,5,non_verificabile,False,0,277401,51,3,0.3968
22582,vero,0,vero,False,1,22512,6092,358,30.0588
211213,non verificabile,5,non_verificabile,False,3,211213,339,346,12.6476
15417,non verificabile,5,non_verificabile,False,0,14362,9408,1305,198.1455
275247,non verificabile,5,non_verificabile,False,2,313285,825,21,2.8845
22647,non verificabile,5,non_verificabile,False,1,22511,217,28,3.7812
22643,falso,4,falso,False,0,22510,4005,552,61.9257
236388,non verificabile,5,non_verificabile,False,0,22665,3148,304,27.1535
303458,non verificabile,5,non_verificabile,False,1,68274,130,9,1.3724
22626,vero,0,vero,False,1,22626,1390,226,25.225
236378,perlopiù vero,1,vero,False,0,56817,1497,24,1.1225
314603,non verificabile,5,non_verificabile,False,0,69166,3216,126,17.757
236412,non verificabile,5,non_verificabile,False,1,23338,97,6,1.423
20548,non verificabile,5,non_verificabile,False,2,19571,93,75,7.6056
236420,non verificabile,5,non_verificabile,False,1,243201,81,7,1.37
191608,vero,0,vero,False,1,189764,112,55,10.6815
236448,non verificabile,5,non_verificabile,False,0,22631,293,16,1.7181
22698,vero,0,vero,False,1,22588,785,85,7.1869
77982,non verificabile,5,non_verificabile,False,0,77384,1621,51,3.7965
22655,perlopiù vero,1,vero,False,1,22510,4005,552,61.9257
22712,non verificabile,5,non_verificabile,False,2,22554,6712,308,21.9321
236457,misto,2,misto,False,0,22510,4005,552,61.9257
22752,vero,0,vero,False,1,22752,13405,267,19.1777
236511,non verificabile,5,non_verificabile,False,1,243567,3183,95,7.3434
22716,vero,0,vero,False,1,22524,3878,285,33.2208
236471,non verificabile,5,non_verificabile,False,1,22671,1024,110,10.0778
236535,non verificabile,5,non_verificabile,False,0,23291,326,79,10.6992
236552,non verificabile,5,non_verificabile,False,0,243608,263,15,2.9379
236508,non verificabile,5,non_verificabile,False,0,243550,392,43,6.2853
236562,non verificabile,5,non_verificabile,False,0,243618,207,131,28.7414
22761,vero,0,vero,False,1,22535,82,4,0.858
236578,misto,2,misto,False,0,22557,10382,1317,195.9112
63369,non verificabile,5,non_verificabile,False,0,61665,10382,1317,195.9112
63373,non verificabile,5,non_verificabile,False,0,61665,10382,1317,195.9112
243092,non verificabile,5,non_verificabile,False,0,22696,2740,267,24.1197
236871,non verificabile,5,non_verificabile,False,0,244344,250,20,2.6501
319499,non verificabile,5,non_verificabile,False,3,72404,8435,437,43.8333
236791,non verificabile,5,non_verificabile,False,0,240928,175,50,11.3963
236807,non verificabile,5,non_verificabile,False,0,209259,1633,126,19.3557
22770,vero,0,vero,False,1,22770,369,33,3.8251
211657,non verificabile,5,non_verificabile,False,1,208999,42,15,2.1252
211687,vero,0,vero,False,1,211687,128,2,0.1328
277761,non verificabile,5,non_verificabile,False,0,61665,10382,1317,195.9112
15423,vero,0,vero,False,1,14362,9408,1305,198.1455
713517,non verificabile,5,non_verificabile,False,0,393611,1008,71,7.3515
236827,non verificabile,5,non_verificabile,False,0,211640,3179,185,14.8137
236900,non verificabile,5,non_verificabile,False,1,11929,3654,128,10.8529
236899,non verificabile,5,non_verificabile,False,0,11929,3654,128,10.8529
236884,non verificabile,5,non_verificabile,False,0,242569,1618,49,5.1021
211723,non verificabile,5,non_verificabile,False,2,211713,56,19,3.0975
249202,non verificabile,5,non_verificabile,False,1,76485,1858,17,1.7827
720877,non verificabile,5,non_verificabile,False,0,184222,2124,98,11.3683
236889,non verificabile,5,non_verificabile,False,0,11844,76695,552,46.345
236883,non verificabile,5,non_verificabile,False,1,56945,296,17,2.5109
236980,non verificabile,5,non_verificabile,False,2,240670,1673,93,11.6325
208550,vero,0,vero,False,1,208217,2515,41,10.6557
1123152,non verificabile,5,non_verificabile,False,0,61665,10382,1317,195.9112
22849,non verificabile,5,non_verificabile,False,1,22531,166,8,0.4508
209697,non verificabile,5,non_verificabile,False,2,209697,28,12,0.6042
20325,non verificabile,5,non_verificabile,False,0,19907,30194,627,58.417
474244,non verificabile,5,non_verificabile,False,0,191876,623,139,24.5199
300337,non verificabile,5,non_verificabile,False,0,364513,46,2,0.5017
237463,non verificabile,5,non_verificabile,False,0,12077,9709,152,9.5886
184982,non verificabile,5,non_verificabile,False,0,184982,3,0,0.0
301947,non verificabile,5,non_verificabile,False,0,190695,2086,222,25.5291
300333,non verificabile,5,non_verificabile,False,0,364513,46,2,0.5017
243912,non verificabile,5,non_verificabile,False,0,256459,84,9,1.1259
237207,non verificabile,5,non_verificabile,False,2,211744,2261,130,10.5914
84351,non verificabile,5,non_verificabile,False,0,84107,8435,437,43.8333
237561,non verificabile,5,non_verificabile,False,0,235459,572,46,9.5188
84335,non verificabile,5,non_verificabile,False,0,84107,8435,437,43.8333
62916,non verificabile,5,non_verificabile,False,0,62916,1454,33,3.2693
237613,non verificabile,5,non_verificabile,False,0,245737,151,25,3.2146
184889,vero,0,vero,False,2,177674,586,126,16.1121
237612,non verificabile,5,non_verificabile,False,0,240805,889,108,16.6125
22985,non verificabile,5,non_verificabile,False,1,22985,7933,423,27.1128
184945,non verificabile,5,non_verificabile,False,2,177674,586,126,16.1121
15431,non verificabile,5,non_verificabile,False,0,13836,4362,549,54.2483
211823,vero,0,vero,False,3,211306,1931,151,19.1399
211809,vero,0,vero,False,2,211713,56,19,3.0975
184940,vero,0,vero,False,1,179515,4005,552,61.9257
237640,non verificabile,5,non_verificabile,False,0,22510,4005,552,61.9257
84354,non verificabile,5,non_verificabile,False,0,84107,8435,437,43.8333
23017,misto,2,misto,False,1,23017,566,12,1.1319
237641,non verificabile,5,non_verificabile,False,0,246040,333,5,1.5313
237805,non verificabile,5,non_verificabile,False,0,23047,5935,143,7.4039
20782,non verificabile,5,non_verificabile,False,4,19590,6092,358,30.0588
364668,non verificabile,5,non_verificabile,False,1,177985,2124,98,11.3683
20774,vero,0,vero,False,1,19590,6092,358,30.0588
211813,non verificabile,5,non_verificabile,False,1,211813,71,3,0.2813
211830,non verificabile,5,non_verificabile,False,1,211830,521,23,5.0526
237670,non verificabile,5,non_verificabile,False,1,246097,2677,361,34.9621
237699,non verificabile,5,non_verificabile,False,0,246160,102,8,1.3764
713931,non verificabile,5,non_verificabile,False,0,393731,47,9,1.794
184957,misto,2,misto,False,2,177674,586,126,16.1121
20919,non verificabile,5,non_verificabile,False,0,19739,234,33,2.2098
237711,non verificabile,5,non_verificabile,False,0,246177,147,3,1.0387
17302,vero,0,vero,False,1,17302,685,9,0.3616
237721,non verificabile,5,non_verificabile,False,1,177798,605,65,9.3502
187782,vero,0,vero,False,0,177985,2124,98,11.3683
237736,non verificabile,5,non_verificabile,False,1,246232,1054,90,10.1017
237804,non verificabile,5,non_verificabile,False,0,12242,17,0,0.0
237767,non verificabile,5,non_verificabile,False,0,246330,171,31,4.7186
713961,non verificabile,5,non_verificabile,False,0,801080,267,7,1.1801
23188,non verificabile,5,non_verificabile,False,2,22494,93,75,7.6056
237792,vero,0,vero,False,0,211667,833,87,8.5347
196267,vero,0,vero,False,1,196267,19,2,0.0853
185011,misto,2,misto,False,1,177674,586,126,16.1121
1328440,non verificabile,5,non_verificabile,False,0,218853,4859,185,19.2505
237958,non verificabile,5,non_verificabile,False,0,211866,663,7,0.5533
1328439,non verificabile,5,non_verificabile,False,0,218853,4859,185,19.2505
237781,misto,2,misto,False,0,185003,1906,114,10.8767
1328438,vero,0,vero,False,0,218853,4859,185,19.2505
714269,non verificabile,5,non_verificabile,False,0,191876,623,139,24.5199
238183,non verificabile,5,non_verificabile,False,0,23193,5383,284,26.2773
237828,non verificabile,5,non_verificabile,False,0,185003,1906,114,10.8767
23152,vero,0,vero,False,1,22492,3536,248,28.9722
23142,non verificabile,5,non_verificabile,False,2,22917,9408,1305,198.1455
15613,vero,0,vero,False,7,14362,9408,1305,198.1455
211872,non verificabile,5,non_verificabile,False,3,209228,937,67,7.9825
251893,non verificabile,5,non_verificabile,False,0,211640,3179,185,14.8137
219566,vero,0,vero,False,36,211160,10382,1317,195.9112
179663,falso,4,falso,False,0,179612,593,13,1.3796
246261,non verificabile,5,non_verificabile,False,0,5794,2053,270,32.7581
184939,misto,2,misto,False,0,177985,2124,98,11.3683
22713,vero,0,vero,False,0,22713,234,33,2.2098
185127,non verificabile,5,non_verificabile,False,1,184920,348,17,1.9673
185085,vero,0,vero,False,1,185085,255,6,0.2853
66729,misto,2,misto,False,0,62912,1157,141,10.4006
238154,non verificabile,5,non_verificabile,False,0,22914,1970,109,7.1144
238133,non verificabile,5,non_verificabile,False,0,247070,297,6,0.9694
261811,non verificabile,5,non_verificabile,False,0,88761,910,927,36.8363
211883,vero,0,vero,False,1,208948,72,23,3.8782
238144,non verificabile,5,non_verificabile,False,0,22525,1722,106,12.8205
294199,non verificabile,5,non_verificabile,False,0,325765,191,8,0.8459
66731,vero,0,vero,False,0,66731,6048,8,0.3442
294196,non verificabile,5,non_verificabile,False,0,352671,276,4,0.337
185122,non verificabile,5,non_verificabile,False,0,184920,348,17,1.9673
238482,vero,0,vero,False,0,248038,321,33,4.9894
185116,non verificabile,5,non_verificabile,False,1,184920,348,17,1.9673
238500,non verificabile,5,non_verificabile,False,0,246577,1058,77,9.6803
238479,vero,0,vero,False,1,248035,71,5,0.6352
1125209,vero,0,vero,False,0,61665,10382,1317,195.9112
239108,non verificabile,5,non_verificabile,False,0,249478,698,10,0.587
211911,vero,0,vero,False,5,211306,1931,151,19.1399
207979,vero,0,vero,False,1,201364,2779,56,4.75
89159,vero,0,vero,False,2,88996,34752,941,80.2996
238985,non verificabile,5,non_verificabile,False,2,177609,8005,540,47.7898
239102,non verificabile,5,non_verificabile,False,1,185003,1906,114,10.8767
208027,non verificabile,5,non_verificabile,False,1,201364,2779,56,4.75
23243,non verificabile,5,non_verificabile,False,1,22494,93,75,7.6056
15614,misto,2,misto,False,1,15339,2230,203,15.5481
390311,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
320315,non verificabile,5,non_verificabile,False,1,394585,49,11,1.8064
244314,perlopiù vero,1,vero,False,0,257050,361,4,0.2871
23267,vero,0,vero,False,1,22492,3536,248,28.9722
272519,non verificabile,5,non_verificabile,False,1,318524,366,9,1.1694
211994,vero,0,vero,False,4,211306,1931,151,19.1399
15615,vero,0,vero,False,2,15339,2230,203,15.5481
243157,non verificabile,5,non_verificabile,False,0,22696,2740,267,24.1197
84361,vero,0,vero,False,0,80329,10382,1317,195.9112
74646,vero,0,vero,False,3,74334,4005,552,61.9257
211959,vero,0,vero,False,1,211959,1035,69,6.4893
240042,misto,2,misto,False,0,22525,1722,106,12.8205
714550,non verificabile,5,non_verificabile,False,0,801736,16,1,0.1979
181165,vero,0,vero,False,0,181150,353,31,2.8685
211940,non verificabile,5,non_verificabile,False,1,211940,892,196,21.3966
302081,non verificabile,5,non_verificabile,False,0,367131,217,3,1.9917
181326,misto,2,misto,False,2,181150,353,31,2.8685
714557,non verificabile,5,non_verificabile,False,0,801743,298,6,0.9676
239139,perlopiù vero,1,vero,False,0,185003,1906,114,10.8767
270645,non verificabile,5,non_verificabile,False,0,77640,2113,44,7.8771
239138,non verificabile,5,non_verificabile,False,0,249277,797,5,0.5529
302092,non verificabile,5,non_verificabile,False,0,367146,343,4,0.4182
535313,non verificabile,5,non_verificabile,False,0,69062,429,37,9.8126
18001,misto,2,misto,False,17,17838,2653,291,26.6816
215542,vero,0,vero,False,1,215066,10382,1317,195.9112
239166,non verificabile,5,non_verificabile,False,0,185003,1906,114,10.8767
239037,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
379125,vero,0,vero,False,0,76283,22067,285,16.6343
76540,vero,0,vero,False,0,76283,22067,285,16.6343
249248,non verificabile,5,non_verificabile,False,0,76283,22067,285,16.6343
239093,non verificabile,5,non_verificabile,False,0,249383,34,11,1.6643
23264,vero,0,vero,False,1,22492,3536,248,28.9722
360744,vero,0,vero,False,0,5388,316,23,1.9375
231659,non verificabile,5,non_verificabile,False,0,232540,37,4,1.0833
84360,vero,0,vero,False,0,80329,10382,1317,195.9112
360745,vero,0,vero,False,0,5388,316,23,1.9375
63386,vero,0,vero,False,1,61665,10382,1317,195.9112
63394,misto,2,misto,False,0,61665,10382,1317,195.9112
185182,vero,0,vero,False,1,185003,1906,114,10.8767
179961,misto,2,misto,False,0,179928,593,13,1.3796
185196,vero,0,vero,False,0,185196,68,3,0.2901
185201,vero,0,vero,False,1,177623,25,31,6.8272
185198,vero,0,vero,False,1,177623,25,31,6.8272
185194,falso,4,falso,False,1,177623,25,31,6.8272
185203,vero,0,vero,False,1,177623,25,31,6.8272
185206,vero,0,vero,False,1,177623,25,31,6.8272
185204,vero,0,vero,False,1,177623,25,31,6.8272
185216,non verificabile,5,non_verificabile,False,3,177559,1693,113,13.2351
239315,vero,0,vero,False,0,180597,2653,291,26.6816
239319,non verificabile,5,non_verificabile,False,0,177559,1693,113,13.2351
185205,non verificabile,5,non_verificabile,False,1,177623,25,31,6.8272
239314,misto,2,misto,False,0,180597,2653,291,26.6816
185229,misto,2,misto,False,1,177656,1935,79,6.9607
275414,non verificabile,5,non_verificabile,False,1,318402,327,24,2.7974
239313,vero,0,vero,False,0,180597,2653,291,26.6816
185261,falso,4,falso,False,0,177561,1223,185,18.3608
239420,misto,2,misto,False,0,180597,2653,291,26.6816
218708,vero,0,vero,False,2,215066,10382,1317,195.9112
185348,non verificabile,5,non_verificabile,False,0,177559,1693,113,13.2351
239509,non verificabile,5,non_verificabile,False,0,250417,342,5,0.8805
185557,vero,0,vero,False,1,178982,1945,74,7.1703
239316,misto,2,misto,False,0,180597,2653,291,26.6816
185591,non verificabile,5,non_verificabile,False,0,181512,987,136,35.7936
185522,non verificabile,5,non_verificabile,False,0,180592,632,42,4.9895
15620,vero,0,vero,False,2,14362,9408,1305,198.1455
20791,misto,2,misto,False,1,19799,588,73,11.3301
231777,non verificabile,5,non_verificabile,False,0,179074,206,3,0.1157
84362,misto,2,misto,False,1,80329,10382,1317,195.9112
249251,vero,0,vero,False,0,76283,22067,285,16.6343
20788,non verificabile,5,non_verificabile,False,1,19590,6092,358,30.0588
185932,misto,2,misto,False,1,177569,4573,511,58.3067
84363,misto,2,misto,False,0,80329,10382,1317,195.9112
264253,non verificabile,5,non_verificabile,False,0,299886,203,18,2.3566
192066,non verificabile,5,non_verificabile,False,1,192066,85,16,2.3001
218712,non verificabile,5,non_verificabile,False,0,216738,8435,437,43.8333
186611,vero,0,vero,False,1,180690,123,23,1.3281
594442,vero,0,vero,False,3,73294,4729,657,56.9572
23569,non verificabile,5,non_verificabile,False,1,23562,7091,806,103.7672
186620,vero,0,vero,False,1,180690,123,23,1.3281
